Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,86.24630046022378,288.11768500751907,102.31234439873148,327.9131721080324,0.0,0.0,0.0,333.5755669990009,-8.112617492675781,291.80643203750947,333.5755669990009,-8.112617492675781,-8.112617492675781,56.73846335066935,-0.17627806082613873,2.5310123297496087E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.381938676860711,48092.4592968177,17780.326133910046,133.34288932639058,4302023.999023089,3.534146022240626,-0.7346257364358932,63.0,962.0,398.40088,-697.20154,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,60.65391716171374,222.47623963690242,62.55758583275634,259.4388263065153,75.00521923196732,-1.585806218058778,0.010224795445468185,75.00521923196732,-1.585806218058778,0.010224795445468185,75.00521923196732,-1.585806218058778,0.010224795445468185,75.00521923196732,-1.585806218058778,0.010224795445468185,23.0,34.23934679296063,3.699628489140387E8,0.0,0.35756813134937754,2671295.870019711,0.0,0.0,0.0,0.0,0.0,0.0,-15.534601497409321,9406.299322743089,18414.961683452228,135.70173795295412,910083.6621148938,5.314333823665079,-1.5456244656878175,11.0,193.0,311.28845,-616.2323,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.298551457898395,248.0805393562349,108.14037392306257,294.2313106543744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35429036410481546,3103231.9258331917,1.0,0.849753046445342,1.7529618661369134E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49.827951432486486,244.04786953988975,81.51702391949618,279.9565946204658,46.81954587800442,-0.5117328716271903,0.0027534406113852786,46.81954587800442,-0.5117328716271903,0.0027534406113852786,46.81954587800442,-0.5117328716271903,0.0027534406113852786,46.81954587800442,-0.5117328716271903,0.0027534406113852786,49.0,72.22833462296323,1.0270107772845005E9,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.565677484132845,12132.160491338003,14573.86936764015,120.72228198489354,985123.7409187594,7.704213638112339,1.8963205284609548,30.0,271.0,631.84204,-282.68738
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,114.70596930731132,426.8582805580202,247.44160289100518,528.9478128484978,285.97201544678114,81.84861917331375,-8.621051546934211,285.97201544678114,81.84861917331375,-8.621051546934211,285.97201544678114,81.84861917331375,-8.621051546934211,285.97201544678114,81.84861917331375,-8.621051546934211,3.0,2.008772862262231,282718.1358284878,0.0,0.0,3727887.8529212107,1.0,0.851678240168295,5.5185059662254386E7,0.0,0.0,0.0,-566.4593003076924,4498.144993679099,265661.11217718717,515.4232359694188,1816641.845212728,-1.342439722889998,0.4506759320124964,1.0,13.0,352.37732,-1149.7833,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,65.73373376833996,269.4185561721262,89.55717734761078,315.72668972715786,269.82086419126045,-52.017137165608574,2.249158618210089,65.32283074122438,25.402838015913403,-0.9043903109987959,65.32283074122438,25.402838015913403,-0.9043903109987959,65.32283074122438,25.402838015913403,-0.9043903109987959,3.0,4.200717045234524,7.454790325014658E7,0.0,0.35229533650194017,4345591.078298919,0.0,0.0,0.0,0.0,0.0,0.0,-38.70673803846159,4957.559486828571,168939.62273593404,411.02265477213547,1078565.0512721771,-1.4937100190584602,-0.46737349011722795,1.0,26.0,414.21204,-728.62244,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,90.81379456534246,232.5447427466511,119.45768000368334,246.02174501188094,239.99940715635057,-65.64547607651104,6.790372302209818,115.18615734369905,46.26660509019075,-4.022295421725907,239.99940715635057,-65.64547607651104,6.790372302209818,115.18615734369905,46.26660509019075,-4.022295421725907,0.0,0.7771309825457925,1394761.9755602307,0.0,0.35936227511023006,2243372.2358866455,1.0,0.8411861906402621,1.5961976351531476E7,0.0,0.0,0.0,346.42116107142857,2528.6073167774994,31257.83959288441,176.7988676233092,519991.84381784836,-1.4424471841932618,0.05514420325139123,0.0,14.0,617.4408,71.09985,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32.222518656130774,152.53000687203803,68.53961637267223,153.7516684647646,43.591245362413645,-0.054816066854012746,4.5986972077076416E-5,43.591245362413645,-0.054816066854012746,4.5986972077076416E-5,43.591245362413645,-0.054816066854012746,4.5986972077076416E-5,43.591245362413645,-0.054816066854012746,4.5986972077076416E-5,0.0,0.0,0.0,0.0,0.7873722115612853,4162563.082647353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,96.50339954815203,288.89415721197446,139.44137525322566,346.17636438227896,164.97206049103488,60.681010393005295,-5.871162975165518,164.97206049103488,60.681010393005295,-5.871162975165518,164.97206049103488,60.681010393005295,-5.871162975165518,164.97206049103488,60.681010393005295,-5.871162975165518,3.0,2.4030459741519663,86276.22062031443,0.0,0.0,1382425.6632406802,1.0,0.8463965134861683,2.6733361853829477E7,0.0,0.0,0.0,-373.3633191538462,3061.499664829998,117019.1987059808,342.0806903436392,817320.3972362004,-1.3256845720403732,0.4108635282580439,1.0,13.0,217.42859,-803.5492,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,94.64548236997935,237.83054576437863,95.78176533507036,294.4419773743708,71.96149565534165,36.04763062502775,-1.787074232119508,71.96149565534165,36.04763062502775,-1.787074232119508,71.96149565534165,36.04763062502775,-1.787074232119508,71.96149565534165,36.04763062502775,-1.787074232119508,1.0,1.9116008151583836,7909558.917097143,0.0,0.3518323915808034,4414729.995600944,0.0,0.0,0.0,0.0,0.0,0.0,-148.97735738,3874.2063792465183,144512.7535180078,380.1483309420256,830698.095266124,-1.642232260490943,0.0743333794346798,2.0,20.0,425.69275,-661.95374,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
